ID,order_id,payment_sequential,payment_type,payment_installments,payment_value
831,831,1,credit_card,5,50.50
832,832,1,credit_card,3,37.05
833,833,1,credit_card,1,70.36
834,834,1,credit_card,1,38.00
835,835,1,boleto,1,196.81
836,836,1,boleto,1,46.84
837,837,1,credit_card,10,367.20
838,838,1,credit_card,4,195.36
839,839,1,credit_card,7,144.80
840,840,1,boleto,1,28.62
841,841,1,boleto,1,160.74
842,842,2,voucher,1,103.59
843,843,1,credit_card,1,10.39
844,844,1,credit_card,1,31.75
845,845,1,credit_card,5,116.23
846,846,1,credit_card,4,40.43
847,847,1,boleto,1,66.64
848,848,1,voucher,1,17.01
849,849,1,boleto,1,189.96
850,850,1,boleto,1,170.37
851,851,1,credit_card,2,50.90
852,852,1,credit_card,1,133.64
853,853,1,boleto,1,543.29
854,854,1,credit_card,2,42.75
855,855,1,credit_card,2,161.01
856,856,1,boleto,1,72.83
857,857,1,boleto,1,1605.14
858,858,1,boleto,1,130.60
859,859,1,credit_card,1,69.67
860,860,1,credit_card,2,70.97
861,861,1,credit_card,10,255.76
862,862,1,credit_card,4,75.40
863,863,1,credit_card,3,109.93
864,864,1,credit_card,1,71.14
865,865,1,credit_card,3,113.33
866,866,1,credit_card,1,292.86
867,867,1,credit_card,2,129.15
868,868,1,credit_card,7,177.67
869,869,1,credit_card,1,27.48
870,870,1,credit_card,1,140.94
871,871,1,boleto,1,23.00
872,872,1,credit_card,1,49.09
873,873,1,credit_card,1,84.79
874,874,1,boleto,1,111.02
875,875,1,credit_card,1,42.44
876,876,1,credit_card,1,210.56
877,877,1,credit_card,4,42.74
878,878,1,boleto,1,50.10
879,879,1,credit_card,1,67.23
880,880,1,credit_card,4,46.66
881,881,1,credit_card,1,201.05
882,882,1,credit_card,4,81.47
883,883,1,boleto,1,79.69
884,884,1,credit_card,4,45.12
885,885,1,boleto,1,250.04
886,886,1,credit_card,7,108.88
887,887,1,credit_card,1,189.66
888,888,1,credit_card,3,135.47
889,889,1,boleto,1,104.07
890,890,1,credit_card,3,184.08
891,891,1,boleto,1,164.01
892,892,1,credit_card,3,91.21
893,893,1,credit_card,7,129.00
894,894,1,credit_card,2,84.28
895,895,1,credit_card,1,57.67
896,896,1,credit_card,3,97.79
897,897,1,debit_card,1,53.90
898,898,1,boleto,1,35.09
899,899,1,boleto,1,218.04
900,900,1,boleto,1,67.93
901,901,1,boleto,1,40.53
902,902,1,credit_card,6,97.23
903,903,1,credit_card,6,159.39
904,904,1,boleto,1,167.07
905,905,2,voucher,1,50.00
906,906,1,credit_card,2,93.40
907,907,1,credit_card,4,276.11
908,908,1,credit_card,3,149.16
909,909,1,credit_card,2,175.13
910,910,1,credit_card,1,143.99
911,911,1,boleto,1,131.80
912,912,1,boleto,1,88.54
913,913,1,credit_card,1,109.31
914,914,1,boleto,1,63.05
915,915,1,credit_card,8,353.29
916,916,1,credit_card,3,276.44
917,917,1,boleto,1,45.95
918,918,1,credit_card,2,116.99
919,919,1,boleto,1,46.00
920,920,2,voucher,1,23.23
921,921,1,credit_card,1,119.18
922,922,1,boleto,1,32.13
923,923,1,credit_card,5,222.15
924,924,1,boleto,1,59.22
925,925,1,boleto,1,204.81
926,926,1,credit_card,2,73.34
927,927,1,credit_card,1,131.03
928,928,1,credit_card,3,57.69
929,929,1,credit_card,1,27.79
930,930,1,boleto,1,224.45
931,931,1,credit_card,1,135.60
932,932,1,credit_card,7,76.08
933,933,1,credit_card,1,67.14
934,934,1,boleto,1,137.97
935,935,1,boleto,1,68.12
936,936,1,credit_card,3,73.61
937,937,1,credit_card,3,117.94
938,938,1,credit_card,3,84.52
939,939,1,credit_card,8,138.84
940,940,1,credit_card,1,5.37
941,941,1,credit_card,4,119.48
942,942,1,credit_card,1,77.50
943,943,1,boleto,1,84.05
944,944,1,boleto,1,149.73
945,945,1,boleto,1,93.80
946,946,1,credit_card,2,76.51
947,947,1,boleto,1,121.60
948,948,1,credit_card,10,528.69
949,949,1,boleto,1,73.03
950,950,2,credit_card,2,70.00
951,951,1,credit_card,5,278.63
952,952,1,credit_card,2,89.88
953,953,1,boleto,1,117.38
954,954,1,credit_card,3,180.47
955,955,1,credit_card,2,110.77
956,956,1,credit_card,2,28.70
957,957,1,credit_card,1,23.47
958,958,2,voucher,1,50.00
959,959,1,boleto,1,364.46
960,960,1,credit_card,1,48.23
961,961,1,credit_card,6,78.97
962,962,1,credit_card,2,159.80
963,963,1,credit_card,1,66.44
964,964,1,credit_card,2,71.13
965,965,1,credit_card,1,76.29
966,966,2,voucher,1,188.93
967,967,1,debit_card,1,70.03
968,968,1,boleto,1,51.01
969,969,1,credit_card,2,162.75
970,970,1,boleto,1,36.36
971,971,1,credit_card,4,209.46
972,972,1,credit_card,2,79.95
973,973,1,credit_card,1,134.49
974,974,1,credit_card,6,111.02
975,975,1,credit_card,1,53.88
976,976,1,boleto,1,62.91
977,977,1,debit_card,1,335.47
978,978,3,voucher,1,12.29
979,979,1,credit_card,8,237.54
980,980,1,credit_card,1,131.94
981,981,1,debit_card,1,191.28
982,982,1,credit_card,6,85.24
983,983,1,credit_card,1,37.99
984,984,1,credit_card,1,200.75
985,985,1,boleto,1,213.03
986,986,1,boleto,1,74.16
987,987,1,voucher,1,55.09
988,988,6,voucher,1,10.04
989,989,1,credit_card,1,57.80
990,990,1,credit_card,1,25.05
991,991,1,boleto,1,199.43
992,992,1,credit_card,3,172.29
993,993,1,credit_card,8,126.30
994,994,1,credit_card,5,116.97
995,995,1,credit_card,2,158.21
996,996,2,voucher,1,247.16
997,997,1,credit_card,4,45.09
998,998,1,credit_card,5,172.16
999,999,1,credit_card,2,189.37
1000,1000,1,credit_card,3,372.67
1001,1001,1,boleto,1,64.44
1002,1002,1,credit_card,1,2.35
1003,1003,1,credit_card,4,204.07
1004,1004,1,boleto,1,75.17
1005,1005,1,credit_card,2,177.11
1006,1006,1,credit_card,2,42.78
1007,1007,1,boleto,1,37.79
1008,1008,1,credit_card,2,119.79
1009,1009,1,boleto,1,273.98
1010,1010,1,credit_card,2,63.70
1011,1011,2,voucher,1,50.00
1012,1012,1,boleto,1,36.05
1013,1013,1,credit_card,1,85.15
1014,1014,1,credit_card,1,50.45
1015,1015,1,credit_card,1,34.37
1016,1016,1,voucher,1,184.93
1017,1017,1,credit_card,6,157.97
1018,1018,1,boleto,1,143.15
1019,1019,1,credit_card,8,123.25
1020,1020,1,credit_card,6,121.68
1021,1021,1,credit_card,10,156.39
1022,1022,1,credit_card,3,171.79
1023,1023,1,credit_card,2,133.05
1024,1024,1,debit_card,1,77.42
1025,1025,1,credit_card,2,281.73
1026,1026,1,credit_card,1,36.07
1027,1027,1,credit_card,4,441.16
1028,1028,1,credit_card,1,99.14
1029,1029,1,voucher,1,118.35
1030,1030,1,credit_card,1,92.80
1031,1031,1,credit_card,2,142.25
1032,1032,1,boleto,1,186.27
1033,1033,1,debit_card,1,23.88
1034,1034,1,boleto,1,497.59
1035,1035,1,credit_card,5,51.57
1036,1036,1,credit_card,1,159.07
1037,1037,1,credit_card,2,154.38
1038,1038,1,credit_card,3,245.36
1039,1039,1,boleto,1,385.52
1040,1040,1,credit_card,4,318.17
1041,1041,1,credit_card,1,576.20
1042,1042,1,credit_card,1,93.66
1043,1043,1,boleto,1,71.81
1044,1044,1,boleto,1,33.10
1045,1045,2,voucher,1,3.90
1046,1046,1,boleto,1,44.24
1047,1047,1,boleto,1,398.88
1048,1048,1,credit_card,2,47.61
1049,1049,1,credit_card,10,116.85
1050,1050,1,boleto,1,35.09
1051,1051,1,credit_card,5,51.88
1052,1052,1,credit_card,6,190.83
1053,1053,1,credit_card,4,101.64
1054,1054,1,credit_card,4,212.18
1055,1055,1,boleto,1,61.94
1056,1056,1,credit_card,1,35.24
1057,1057,1,credit_card,6,63.06
1058,1058,1,credit_card,2,102.64
1059,1059,1,credit_card,10,123.68
1060,1060,1,boleto,1,64.63
1061,1061,1,boleto,1,216.74
1062,1062,1,credit_card,1,46.26
1063,1063,1,credit_card,2,52.83
1064,1064,1,credit_card,2,129.79
1065,1065,1,credit_card,1,8.16
1066,1066,2,voucher,1,98.87
1067,1067,1,credit_card,2,65.05
1068,1068,1,debit_card,1,64.00
1069,1069,1,credit_card,1,34.70
1070,1070,1,credit_card,3,151.83
1071,1071,1,credit_card,2,103.20
1072,1072,1,credit_card,1,43.62
1073,1073,1,credit_card,6,166.41
1074,1074,1,credit_card,1,35.77
1075,1075,1,credit_card,10,194.48
1076,1076,1,credit_card,1,133.62
1077,1077,1,credit_card,2,115.90
1078,1078,1,boleto,1,91.92
1079,1079,1,credit_card,1,36.61
1080,1080,1,credit_card,3,72.78
1081,1081,1,credit_card,10,189.21
1082,1082,1,credit_card,7,346.59
1083,1083,1,credit_card,5,245.51
1084,1084,2,voucher,1,216.99
1085,1085,1,credit_card,3,104.43
1086,1086,1,credit_card,3,36.10
1087,1087,1,credit_card,2,161.47
1088,1088,1,credit_card,6,133.75
1089,1089,1,credit_card,1,125.22
1090,1090,1,boleto,1,50.86
1091,1091,1,credit_card,2,164.84
1092,1092,1,credit_card,1,2.67
1093,1093,3,voucher,1,33.56
1094,1094,1,boleto,1,99.90
1095,1095,1,credit_card,2,133.34
1096,1096,1,voucher,1,69.46
1097,1097,1,credit_card,1,133.28
1098,1098,1,credit_card,1,50.00
1099,1099,1,credit_card,10,368.92
1100,1100,1,credit_card,8,406.67
1101,1101,1,credit_card,3,69.45
1102,1102,1,credit_card,2,1327.54
1103,1103,2,credit_card,1,12.59
1104,1104,1,credit_card,3,45.69
1105,1105,1,credit_card,4,119.48
1106,1106,1,credit_card,3,88.72
1107,1107,2,voucher,1,250.00
1108,1108,1,credit_card,4,88.58
1109,1109,1,credit_card,1,81.60
1110,1110,1,credit_card,1,41.53
1111,1111,1,credit_card,1,64.86
1112,1112,1,credit_card,1,35.01
1113,1113,1,credit_card,1,47.44
1114,1114,1,boleto,1,21.01
1115,1115,1,credit_card,10,639.52
1116,1116,1,credit_card,2,142.44
1117,1117,1,credit_card,6,323.92
1118,1118,3,voucher,1,64.25
1119,1119,1,boleto,1,64.44
1120,1120,1,credit_card,8,91.18
1121,1121,1,boleto,1,44.34
1122,1122,1,credit_card,3,37.09
1123,1123,1,debit_card,1,146.13
1124,1124,1,boleto,1,218.27
1125,1125,1,voucher,1,41.11
1126,1126,1,credit_card,1,21.16
1127,1127,1,credit_card,1,95.34
1128,1128,1,credit_card,2,124.92
1129,1129,1,credit_card,1,52.76
1130,1130,1,boleto,1,56.28
1131,1131,1,debit_card,1,416.36
1132,1132,1,credit_card,2,144.76
1133,1133,7,voucher,1,6.82
1134,1134,1,boleto,1,202.50
1135,1135,1,credit_card,1,14.00
1136,1136,2,credit_card,1,3.99
1137,1137,1,credit_card,3,104.37
1138,1138,1,credit_card,1,119.84
1139,1139,1,credit_card,2,84.24
1140,1140,1,credit_card,1,2787.87
1141,1141,1,credit_card,3,457.64
1142,1142,1,credit_card,5,89.56
1143,1143,1,credit_card,3,595.30
1144,1144,1,credit_card,1,171.69
1145,1145,1,credit_card,3,32.96
1146,1146,1,credit_card,1,85.60
1147,1147,1,credit_card,3,44.66
1148,1148,1,boleto,1,164.55
1149,1149,1,boleto,1,38.42
1150,1150,1,credit_card,1,115.78
1151,1151,1,credit_card,8,198.49
1152,1152,1,credit_card,4,512.46
1153,1153,1,credit_card,4,113.16
1154,1154,1,credit_card,9,94.30
1155,1155,1,credit_card,1,87.64
1156,1156,1,credit_card,4,92.62
1157,1157,1,credit_card,2,52.10
1158,1158,1,credit_card,4,47.23
1159,1159,1,credit_card,3,62.50
1160,1160,1,credit_card,1,5.36
1161,1161,1,boleto,1,116.32
1162,1162,1,credit_card,1,158.21
1163,1163,1,credit_card,10,404.95
1164,1164,1,credit_card,1,196.01
1165,1165,1,boleto,1,95.84
1166,1166,1,credit_card,6,61.97
1167,1167,1,credit_card,1,134.71
1168,1168,1,voucher,1,79.56
1169,1169,1,credit_card,1,78.20
1170,1170,1,voucher,1,44.55
1171,1171,1,boleto,1,45.89
1172,1172,1,boleto,1,93.82
1173,1173,1,voucher,1,191.09
1174,1174,1,boleto,1,306.78
1175,1175,1,credit_card,1,44.85
1176,1176,1,credit_card,10,178.06
1177,1177,1,boleto,1,157.78
1178,1178,1,credit_card,3,83.34
1179,1179,1,credit_card,4,97.71
1180,1180,1,boleto,1,205.00
1181,1181,1,credit_card,6,65.00
1182,1182,1,credit_card,10,113.62
1183,1183,1,voucher,1,41.00
1184,1184,1,credit_card,1,44.38
1185,1185,1,credit_card,1,67.57
1186,1186,1,credit_card,3,117.57
1187,1187,3,voucher,1,1.39
1188,1188,1,boleto,1,90.76
1189,1189,1,credit_card,8,168.35
1190,1190,1,credit_card,1,131.64
1191,1191,1,credit_card,5,63.07
1192,1192,1,boleto,1,481.07
1193,1193,1,credit_card,1,37.96
1194,1194,1,boleto,1,248.36
1195,1195,1,credit_card,1,61.40
1196,1196,1,credit_card,4,176.16
1197,1197,1,credit_card,1,131.44
1198,1198,1,credit_card,2,61.37
1199,1199,1,credit_card,5,103.15
1200,1200,1,credit_card,3,154.51
1201,1201,4,voucher,1,20.00
1202,1202,1,credit_card,2,103.93
1203,1203,1,credit_card,1,92.57
1204,1204,1,credit_card,1,145.57
1205,1205,1,credit_card,3,86.15
1206,1206,1,credit_card,2,119.97
1207,1207,1,credit_card,3,73.25
1208,1208,1,credit_card,8,167.60
1209,1209,1,credit_card,1,35.69
1210,1210,1,credit_card,4,109.50
1211,1211,1,credit_card,6,70.18
1212,1212,1,credit_card,10,104.19
1213,1213,1,boleto,1,165.30
1214,1214,1,credit_card,8,219.40
1215,1215,1,credit_card,8,94.59
1216,1216,1,credit_card,10,991.09
1217,1217,1,credit_card,2,284.66
1218,1218,1,credit_card,6,146.48
1219,1219,1,credit_card,1,132.64
1220,1220,1,credit_card,3,35.00
1221,1221,1,credit_card,10,221.58
1222,1222,1,credit_card,10,158.98
1223,1223,3,voucher,1,6.67
1224,1224,1,credit_card,2,99.82
1225,1225,1,credit_card,1,86.31
1226,1226,1,credit_card,5,51.33
1227,1227,1,credit_card,1,111.93
1228,1228,1,credit_card,1,58.98
1229,1229,1,credit_card,3,88.56
1230,1230,1,credit_card,2,123.27
1231,1231,1,credit_card,3,33.16
1232,1232,1,credit_card,1,82.66
1233,1233,1,boleto,1,236.09
1234,1234,1,credit_card,1,43.00
1235,1235,1,credit_card,4,235.28
1236,1236,1,credit_card,1,55.79
1237,1237,1,credit_card,10,784.80
1238,1238,1,credit_card,7,73.43
1239,1239,1,boleto,1,174.64
1240,1240,1,credit_card,1,29.91
1241,1241,1,credit_card,1,54.10
1242,1242,1,credit_card,2,173.62
1243,1243,1,credit_card,2,99.43
1244,1244,1,credit_card,1,65.34
1245,1245,1,credit_card,6,153.80
1246,1246,1,credit_card,2,26.59
1247,1247,1,credit_card,5,123.29
1248,1248,1,debit_card,1,22.38
1249,1249,1,credit_card,8,326.38
1250,1250,1,credit_card,9,196.92
1251,1251,1,boleto,1,65.01
1252,1252,1,credit_card,2,21.84
1253,1253,1,credit_card,1,248.74
1254,1254,1,credit_card,5,141.11
1255,1255,1,credit_card,10,1013.25
1256,1256,1,credit_card,8,214.14
1257,1257,1,credit_card,2,94.70
1258,1258,1,debit_card,1,46.01
1259,1259,1,credit_card,4,224.39
1260,1260,2,voucher,1,100.00
1261,1261,1,credit_card,2,196.66
1262,1262,1,credit_card,3,69.83
1263,1263,1,boleto,1,41.09
1264,1264,1,credit_card,3,425.60
1265,1265,1,credit_card,2,118.43
1266,1266,1,credit_card,1,102.26
1267,1267,1,credit_card,1,48.11
1268,1268,1,voucher,1,150.00
1269,1269,1,credit_card,1,40.40
1270,1270,1,credit_card,1,430.28
1271,1271,1,credit_card,7,72.98
1272,1272,1,credit_card,1,126.23
1273,1273,1,boleto,1,143.10
1274,1274,1,credit_card,2,138.74
1275,1275,1,credit_card,10,291.72
1276,1276,1,credit_card,1,131.62
1277,1277,1,credit_card,4,161.54
1278,1278,1,credit_card,1,27.23
1279,1279,1,credit_card,5,143.04
1280,1280,1,credit_card,6,175.03
1281,1281,1,credit_card,2,63.74
1282,1282,1,credit_card,4,214.69
1283,1283,1,credit_card,10,531.92
1284,1284,1,credit_card,1,202.15
1285,1285,1,boleto,1,277.48
1286,1286,1,credit_card,1,35.13
1287,1287,1,boleto,1,28.07
1288,1288,1,credit_card,8,181.40
1289,1289,1,credit_card,8,162.51
1290,1290,1,credit_card,1,118.29
1291,1291,1,credit_card,1,247.52
1292,1292,1,credit_card,6,63.33
1293,1293,1,credit_card,7,220.25
1294,1294,1,boleto,1,228.82
1295,1295,2,credit_card,1,79.92
1296,1296,1,credit_card,1,112.20
1297,1297,1,credit_card,1,97.66
1298,1298,1,boleto,1,158.73
1299,1299,1,credit_card,2,136.26
1300,1300,1,credit_card,1,141.73
1301,1301,1,boleto,1,67.53
1302,1302,1,credit_card,10,113.44
1303,1303,1,boleto,1,35.00
1304,1304,1,credit_card,1,99.20
1305,1305,1,credit_card,5,205.45
1306,1306,1,credit_card,1,89.91
1307,1307,1,credit_card,6,202.76
1308,1308,1,credit_card,1,37.68
1309,1309,1,credit_card,6,162.55
1310,1310,1,credit_card,1,38.33
1311,1311,1,credit_card,3,138.24
1312,1312,1,credit_card,1,53.10
1313,1313,7,voucher,1,20.00
1314,1314,1,credit_card,1,102.66
1315,1315,1,credit_card,2,64.04
1316,1316,1,credit_card,7,97.03
1317,1317,1,credit_card,3,150.14
1318,1318,1,credit_card,1,98.25
1319,1319,1,credit_card,5,50.95
1320,1320,1,boleto,1,36.38
1321,1321,1,boleto,1,47.79
1322,1322,2,voucher,1,44.11
1323,1323,1,credit_card,6,77.69
1324,1324,1,credit_card,2,73.27
1325,1325,1,boleto,1,35.41
1326,1326,1,boleto,1,2276.10
1327,1327,1,credit_card,3,72.02
1328,1328,1,credit_card,10,182.29
1329,1329,1,credit_card,1,118.09
1330,1330,1,credit_card,1,105.90
1331,1331,1,credit_card,10,141.20
1332,1332,1,credit_card,8,921.05
1333,1333,1,credit_card,5,71.14
1334,1334,1,credit_card,1,103.55
1335,1335,1,boleto,1,193.17
1336,1336,1,credit_card,4,91.16
1337,1337,1,credit_card,1,54.09
1338,1338,1,credit_card,2,142.92
1339,1339,1,credit_card,2,53.60
1340,1340,1,credit_card,3,80.15
1341,1341,1,credit_card,2,135.00
1342,1342,1,credit_card,8,175.63
1343,1343,1,boleto,1,162.70
1344,1344,1,credit_card,3,192.39
1345,1345,1,credit_card,1,26.77
1346,1346,1,credit_card,1,111.98
1347,1347,1,credit_card,5,103.11
1348,1348,1,boleto,1,71.14
1349,1349,1,credit_card,1,180.46
1350,1350,1,credit_card,7,372.27
1351,1351,1,credit_card,5,102.31
1352,1352,1,credit_card,1,85.62
1353,1353,1,credit_card,8,228.24
1354,1354,1,credit_card,10,133.34
1355,1355,1,credit_card,8,171.44
1356,1356,1,credit_card,1,47.75
1357,1357,1,credit_card,1,154.72
1358,1358,3,voucher,1,20.00
1359,1359,1,credit_card,1,78.20
1360,1360,1,debit_card,1,24.28
1361,1361,1,boleto,1,46.92
1362,1362,1,credit_card,1,33.12
1363,1363,1,boleto,1,182.91
1364,1364,1,boleto,1,100.34
1365,1365,1,boleto,1,66.01
1366,1366,1,credit_card,3,132.00
1367,1367,1,credit_card,1,4.15
1368,1368,1,credit_card,1,58.59
1369,1369,1,boleto,1,352.95
1370,1370,2,voucher,1,29.87
1371,1371,1,credit_card,5,54.09
1372,1372,1,boleto,1,76.31
1373,1373,1,credit_card,7,436.25
1374,1374,1,credit_card,3,58.37
1375,1375,1,credit_card,1,72.97
1376,1376,1,credit_card,5,54.62
1377,1377,1,boleto,1,85.81
1378,1378,1,credit_card,2,150.99
1379,1379,1,credit_card,6,347.83
1380,1380,1,credit_card,5,674.92
1381,1381,1,boleto,1,164.53
1382,1382,1,credit_card,10,193.80
1383,1383,1,credit_card,2,22.39
1384,1384,1,boleto,1,147.52
1385,1385,1,credit_card,1,31.60
1386,1386,1,credit_card,5,620.68
1387,1387,1,credit_card,10,1082.51
1388,1388,1,credit_card,8,204.11
1389,1389,1,boleto,1,82.12
1390,1390,1,credit_card,12,123.69
1391,1391,1,credit_card,6,287.96
1392,1392,1,credit_card,1,32.09
1393,1393,2,voucher,1,173.38
1394,1394,1,credit_card,8,375.22
1395,1395,1,credit_card,4,241.61
1396,1396,1,credit_card,2,257.29
1397,1397,1,credit_card,4,197.69
1398,1398,1,credit_card,1,38.86
1399,1399,1,credit_card,3,195.00
1400,1400,1,credit_card,2,227.44
1401,1401,1,credit_card,3,113.05
1402,1402,1,credit_card,3,137.02
1403,1403,1,boleto,1,89.27
1404,1404,1,boleto,1,85.40
1405,1405,1,voucher,1,44.60
1406,1406,1,credit_card,6,133.93
1407,1407,1,credit_card,7,77.89
1408,1408,3,voucher,1,100.00
1409,1409,1,boleto,1,113.08
1410,1410,1,credit_card,10,554.40
1411,1411,1,credit_card,4,56.22
1412,1412,1,credit_card,1,56.75
1413,1413,1,credit_card,8,504.35
1414,1414,1,credit_card,10,152.72
1415,1415,1,credit_card,8,289.89
1416,1416,1,boleto,1,44.23
1417,1417,1,boleto,1,93.72
1418,1418,1,credit_card,1,220.66
1419,1419,1,credit_card,4,151.96
1420,1420,1,credit_card,1,279.30
1421,1421,1,boleto,1,28.08
1422,1422,1,credit_card,2,44.65
1423,1423,1,boleto,1,75.17
1424,1424,1,credit_card,8,193.51
1425,1425,1,credit_card,3,63.10
1426,1426,1,credit_card,1,90.92
1427,1427,1,credit_card,6,343.85
1428,1428,1,credit_card,3,69.11
1429,1429,1,credit_card,1,31.73
1430,1430,1,boleto,1,67.14
1431,1431,1,boleto,1,349.01
1432,1432,1,credit_card,2,111.86
1433,1433,6,voucher,1,9.39
1434,1434,1,credit_card,10,141.96
1435,1435,1,credit_card,6,318.40
1436,1436,1,credit_card,2,454.95
1437,1437,1,credit_card,1,56.60
1438,1438,1,credit_card,1,46.53
1439,1439,1,credit_card,10,924.12
1440,1440,1,credit_card,2,971.10
1441,1441,1,credit_card,10,497.62
1442,1442,1,credit_card,8,570.94
1443,1443,1,credit_card,2,415.97
1444,1444,1,credit_card,3,63.49
1445,1445,1,credit_card,2,80.77
1446,1446,2,voucher,1,20.00
1447,1447,1,credit_card,12,172.23
1448,1448,1,credit_card,1,64.09
1449,1449,6,voucher,1,8.47
1450,1450,1,credit_card,2,241.73
1451,1451,1,credit_card,2,188.80
1452,1452,1,credit_card,2,68.17
1453,1453,1,credit_card,1,90.88
1454,1454,1,credit_card,2,96.71
1455,1455,1,credit_card,4,66.44
1456,1456,1,boleto,1,127.92
1457,386,1,credit_card,1,8.58
1458,1457,1,credit_card,1,81.76
1459,1458,1,credit_card,5,59.82
1460,1459,1,credit_card,1,40.76
1461,1460,1,credit_card,10,107.10
1462,1461,1,credit_card,1,27.36
1463,1462,1,credit_card,2,28.93
1464,1463,1,credit_card,1,40.96
1465,1464,1,credit_card,1,188.73
1466,1465,1,credit_card,2,69.73
1467,1466,1,boleto,1,40.76
1468,1467,1,boleto,1,177.32
1469,1468,1,credit_card,1,87.03
1470,1469,1,debit_card,1,44.18
1471,1470,1,credit_card,1,2.27
1472,1471,1,credit_card,1,29.75
1473,1472,1,credit_card,4,47.53
1474,1473,1,credit_card,6,68.02
1475,1474,1,credit_card,5,51.00
1476,1475,1,credit_card,1,44.29
1477,1476,1,credit_card,6,300.09
1478,1477,1,credit_card,5,263.02
1479,1478,1,credit_card,4,48.68
1480,1479,1,credit_card,5,188.79
1481,1480,1,debit_card,1,119.80
1482,1481,1,boleto,1,119.84
1483,1482,1,credit_card,1,243.45
1484,1483,1,credit_card,1,75.65
1485,1484,1,voucher,1,29.96
1486,1485,1,credit_card,10,248.76
1487,1486,1,credit_card,8,375.41
1488,1487,1,credit_card,10,2083.09
1489,1488,1,credit_card,1,60.30
1490,1489,1,credit_card,5,102.75
1491,1490,1,credit_card,4,84.60
1492,1491,1,boleto,1,298.32
1493,1492,1,credit_card,6,67.88
1494,1493,1,credit_card,4,82.95
1495,1494,1,credit_card,8,89.62
1496,1495,1,credit_card,5,151.70
1497,1496,1,credit_card,2,239.50
1498,1497,1,credit_card,1,506.17
1499,1498,1,credit_card,6,217.16
1500,1499,1,credit_card,1,198.40
1501,1500,1,credit_card,3,177.86
1502,1501,1,credit_card,1,36.30
